ID,cluster,full_text,FAVORITE_C,QUOTE_C,REPLY_C,RETWEET_C,VIEWS_C
1767934638733857144,1,Collega’s @DeWitSophie en @christophdhaese vroegen net in kamercommissie justitie aan @PaulVanTigchelt ‘hoe kon dit gebeuren?’Spijtig dat @groen ook daar afwezig was want dan had u kunnen vernemen dat de minister het ook niet weet en de handen in onschuld wast.,164,1,13,24,6815.0
1768179145303798092,1,Ik geef vanochtend een gastcollege aan de KMS over strategisch leiderschap. Kijk er naar uit! https://t.co/HwEaFM3FQv,23,0,5,1,3120.0
1768178631027605909,13,Bij de genie in Amay liep het mis. Al jaren. Wie wist wanneer wat?! Minister kiest vlucht vooruit. Maar wanneer wist ze wat?Vandaag bespreekt @DeKamerBE haar wetsontwerp om sneller te kunnen optreden bij incidenten in het buitenland zoals in Noorwegen. https://t.co/N6aeFa6Ihr,28,0,6,4,3108.0
1768171859197972662,1,"Gisteren gaf in een gastcollege over de relatie tussen politiek en journalistiek aan de studenten Politieke Journalistiek, 35 master-na-masterstudenten aan de KU Leuven, campus Brussel. Verdienen politici privacy en waar ligt de grens? Wie zijn uw favoriete journalisten? Ga je… https://t.co/dycEcGerGi",35,1,7,5,4012.0
1768153443976245298,1,Zo spijtig dat we dit belangrijke amendement van socialist @kris_verduyckt niet konden bespreken omdat de kameraad er niet was. En velen anderen. Vivaldi was weer niet in aantal.De ideale moment om Aziatische hoornaars te bestrijden is nochtans nu!(Het ideale moment om… https://t.co/9uAd9Da45q,37,0,4,3,2820.0
1767999445604458499,1,"@igorwillems Ga nog wat studeren, jongen. https://t.co/QM5FBAMGph",109,0,3,3,2367.0
1767995983185527253,1,"@igorwillems @pvdabelgie Met de communisten aan de poort, komt dichter het wurgkoord.",120,1,4,8,2527.0
1767995304958198004,10,Volgende bedrijf dat de communisten kapot willen.,147,1,27,25,10866.0
1767995637910446272,1,"Met de communisten aan de poort, komt dichter het wurgkoord.",80,0,11,11,3520.0
1767993094555811991,7,"RT @Stoonbrace: TikTok ban zit eraan te komen in de VS. Goede zaak, wanneer bij ons?",0,0,0,4,
1767992248191406348,10,"Vandaag beleefden de Kamer en de democratie een dieptepunt. In meerdere commissies was er geen quorum. Meestal opzettelijk. Vivaldi is een parlementaire schande. Nieuwe politieke cultuur? Bah. @SanderLoones Politieke #sabotage over de #partijfinanciering hoe ziet dat eruit,… https://t.co/irxyr1byTW",267,2,23,51,8224.0
1767978328013635765,12,"Op mijn vraag komt er speciale aandacht  @DeKamerBE voor de 75ste verjaardag van de ondertekening van het Verdrag van Washington en de oprichting van de NAVO, het sterkste en meest succesvolle militaire  bondgenootschap uit de geschiedenis. België is een van de founding fathers… https://t.co/9IZJ5jAFxa",28,0,6,3,2914.0
1768188358021337564,12,Audits krantencontract en gesjoemel #bpost 🛑❎Federale overheid organiseert zelf (!) flagrante verwevenheid tussen onderzoekers en dader❎Vermijd je zo elke schijn van partijdigheid ?❎Geen enkele andere partij stelt hier vragen over in het parlement 😱 https://t.co/Jb5UtTwx18,143,1,12,38,4216.0
1767948502154223984,2,"Vandaag was het weer van dat, o.a. in de commissie Defensie! @DeKamerBE",35,0,2,2,2612.0
1767911931925381494,1,Lezing voor ondernemers in Brussel. Grote bezorgdheid over de dramatische sociaal-economische toestand van het land. Na de verkiezingen moet er snel een minikabinet gevormd worden. Doelstelling: dit land ingrijpend hervormen om het beter te doen werken.  Zo kan het niet… https://t.co/NOjQWHjj0K,83,3,30,5,5696.0
1767910319559467113,10,"RT @PeterDeRoover1: Commissie Grondwet over partijfinanciering afgelast. Alleen drie leden @nvakamer, 1 lid VB, 1 lid pvda en collega @kris…",0,0,0,75,
1767908375071715727,2,RT @MichelleHaas_: Het is bovendien slechts de vierde Commissie Defensie in heel 2024 waar aanwezigheid van de leden vereist is. De vorige…,0,0,0,8,
1767939311721226620,10,Wie wil de wet op de kernuitstap afschaffen? 8 van de 10 politieke partijen en een overgroot deel van de aanwezigen bij het nationale energiedebat van Elia is daar voorstander van.Alleen geven die politieke partijen in het parlement nooit thuis als het daarover gaat.🤷‍♂️ https://t.co/AoWhQDCO6T,310,1,20,67,6364.0
1767957248251203984,0,"Bij de veroordeling van Dries Van Langenhove vertel ik jullie graag iets meer over mijn keuze voor de @de_NVA in 2019. Want daar zat Dries, zonder het zelf te beseffen, voor iets tussen. Hoe dat zit lees je hieronder 👇Op 5 september 2018, laat in de namiddag, ontving ik een https://t.co/BmCATlYTbW",295,5,79,41,30937.0
1768186022293053951,0,"@LindaCoene @BenDreesen @de_NVA Dag Linda, Dries Van Langenhove is in ieder geval radicaal tegen Joden en dat heeft hij ook duidelijk gemaakt. Wat die veroordeling betreft door een rechtbank, daar heb ik mij niet over uitgesproken. In ieder geval, bij de N-VA zijn Joden meer dan welkom, zoveel is duidelijk",8,0,5,0,789.0
1768015359846551786,0,@FSmissers @de_NVA @Bart_DeWever @Vlaamsbelang1 @PSofficiel Op federaal niveau kunnen we helaas niet om de Franstaligen heen...,20,0,4,0,1629.0
1768186197069778994,0,"@arsene34776672 @de_NVA ""best change from the inside"", zeg ik dan.",3,0,0,0,411.0
1768014269050659001,0,@koenschrooten @de_NVA Hij was bijzonder bevreesd van de reactie uit Joodse hoek. Hij vroeg mij dus om niet in de val van de VRT te trappen omdat het allemaal leugens waren van Pano en vroeg mij om niet publiekelijk tegen hem uit te halen.,10,0,3,0,1493.0
1768186617229938936,11,"@RayCorr Wij zijn vandaag voorstander van doorgedreven confederalisme, m.a.w. een evolutie naar onafhankelijkheid en geen revolutie. Als we controle kunnen krijgen over asiel, belastingen, energie, justitie enz. is dat al een belangrijke stap naar meer welvaart voor De Vlaming.",10,0,1,0,347.0
1767982717243686926,10,"@rhgfdrth @de_NVA Wat betreft Israël, vormen Filip Dewinter en Sam Van Rooy uitzonderingen binnen hun partij. De officiële partijlijn, zoals recentelijk verkondigd door federaal Kamerlid Wouter Vermeersch van Vlaams Belang tijdens een debat op Howest, is, en ik citeer: ""Hamas is vreselijk, Israël https://t.co/eXJvM7mikV",8,0,13,0,2500.0
1768186802270060829,0,@rhgfdrth @de_NVA waar?,3,0,1,0,309.0
1768187212460331392,0,"@LuVaDoS @de_NVA Van die 1,5 miljoen zijn de meeste Franstaligen... De armoede ging gestaag ACHTERUIT in Vlaanderen onder N-VA beleid.",7,2,5,0,459.0
1768016043769819149,0,@WynsHelga @de_NVA En toch blijkt u mijn grootste fan door op elke post van mij te reageren en daarmee de nodige aandacht te genereren. Waarvoor dank 🙏,32,0,2,0,1036.0
1768187032684183941,0,"@HeurckPatrick @de_NVA AIVD en het beeld dat u gebruikt gaan over Nederland, niet over België",0,0,1,0,57.0
1768017164416553057,0,"@RRich007007 @de_NVA Spijtig hoe deze dove man door zijn familie aan zijn lot werd overgelaten. Toen gevraagd werd aan de burgers om dat gebied te evacueren lieten ze hem achter 😱 Doordat hij doof was hoorde hij de bevelen niet om zich over te geven, wat hem helaas zijn leven kostte.",2,1,1,0,36.0
1768002470087663901,1,@Anarchazazel De vakbonden houden elke verandering tegen binnen nmbs. Die leven mentaal nog in 1926.,3,0,0,1,198.0
1768201434699612506,1,@yvanp @oilsjtgoistad Het is een verandering en dat hebben de vakbonden niet graag,1,0,1,0,23.0
1767881922162598161,1,"@dbtibet Oei Dennis, slechts 5 reacties deze keer, hopelijk gaat alles goed met jou.",8,0,3,0,194.0
1768209101316661412,7,"RT @SanderLoones: #Factcheck | “We hebben de begroting wel serieus genomen”, beweert @alexanderdecroo.Is dat zo?Nationale Bank: “Neen,…",0,0,0,92,
1768208920558879088,10,RT @de_NVA: Gisteren stond het N-VA-voorstel om de partijdotaties niet langer te indexeren op de agenda van de commissie Grondwet. Die besp…,0,0,0,23,
1768208835058057568,10,"RT @Charlie_vdc: @vadderiVRT VB, PVDA, N-VA @vanderdoncktwim en @kristofcalvo waren aanwezig.  De rest vindt partijfinanciering blijkbaar…",0,0,0,5,
1768208641864216931,1,Beschamend  ... #Vivaldi,49,0,4,7,2303.0
1768208104959729834,0,"@Willy1000 @LindaCoene @BenDreesen @de_NVA Ik dacht niet dat ik mij had uitgesproken over de rechterlijke uitspraak en al zeker niet over de strafmaat. We zullen zien wat er in beroep nog van komt, tot zolang heeft het weinig nut om daar publiekelijk op te reageren.",1,0,1,0,112.0
1768185378555429273,0,"@KVanormeli99161 @koenschrooten @de_NVA ja, als een onbekend (niet geblokkeerd) nummer mij belt dan neem ik op. En zeker in 2018 toen ik journalist was en met heel veel mensen in contact stond.",1,0,1,0,121.0
1768021278730883472,0,@kaaiman_kar @FSmissers @de_NVA @Bart_DeWever @Vlaamsbelang1 @PSofficiel eerst verkiezingen afwachten lijkt me beter idee,7,0,4,0,276.0
1768233210880598082,1,"Een kind is geen mini volwassene. Ook niet in gezondheidszorg.Iedereen was ooit kind en slechte ervaringen die je als kind opdoet, die sleep je mee als volwassene. Ik ervaar dat zelf in mijn praktijk. Angst voor de tandarts vindt meestal zijn oorsprong in de kindertijd. 1. https://t.co/EtGjtrSFnB",21,0,3,2,716.0
1768233213770477899,1,En dat geldt voor de hele gezondheidszorg. Vertrouwen in preventie en gezondheidszorg moet je verdienen door een aanpak op maat in de kindertijd. Proficiat aan @anndeguchtenae1 en alle betrokkenen om hier een plan voor op te stellen! 2.,4,1,0,2,171.0
1768008524607447404,1,@WaVerbrugghe Absoluut voorstander en pleitbezorger van minder “vinkjes” en meer kerntaken…,2,0,0,0,50.0
1768333058820731357,7,"RT @Charlie_vdc: ‘Van de cel naar de Kamer’, nu verkrijgbaar. 📕 Immens fier op deze dame. 💓 https://t.co/WYzmtzyJzg",0,0,0,5,
1768332075751321744,4,RT @PieterBauwens: Zo eindigt een geslaagde boekvoorstelling. Met auteur @SafaiDarya die haar boek signeert. #VanDeCelNaarDeKamer #altijdo…,0,0,0,4,
1768332013981819106,7,RT @jeroen_bergers: In haar nieuwe boek stelt @SafaiDarya aan de kaak hoe progressieven die nochtans met succes streden tegen de dogma's va…,0,0,0,21,
1768315076946121209,1,"Bedankt voor jullie steun, of het nu van ver of dichtbij was, en jullie warme aanwezigheid.Jullie steun betekent veel voor mij.Ik hoop dat deze belangrijke boodschap veel mensen kan bereiken. Een boodschap over vrijheid, iets dat oh zo fragiel is, en dat we allemaal samen… https://t.co/YTO1eXcL2W",170,1,12,19,4018.0
1768285552414003290,1,Wallonië is een zinkend schip dat met staalkabels aan Vlaanderen hangt.,139,1,16,36,4432.0
1768328816726843468,0,RT @de_NVA: 'Het nieuwe @openvld-verkiezingsprogramma heeft veel weg van een ChatGPT-versie van de jarenlange N-VA-kritiek aan het adres va…,0,0,0,50,
1768350797668974901,2,‘U lanceert @HLN_BE een grote oproep aan elke Belg om bij de Reserve aan te sluiten. Maar als je je dan wil inschrijven krijg je een mailtje van Defensie dat het voor dit jaar al helemaal vol zit. Had u dat niet beter kunnen overdenken en voorbereiden? Dit ruikt toch sterk naar… https://t.co/uLXsHaaDfq,167,1,40,26,14258.0
1768370882144002511,12,In volle crisis op zijn bevoegdheid meldt @PaulVanTigchelt zich vandaag afwezig in @DeKamerBE voor debat. Hij gaat met opgestroopte mouwen dikke Nordin persoonlijk uit Dubai halen. Personeelstekort?Ik neem aan dat hij de kosten opneemt in zijn verkiezingsuitgaven.,376,2,43,61,13598.0
1768345322206494981,2,"Hevig defensiedebat @DeKamerBE zware clash tussen @DedonderLudivin en @ducarmedenis . ‘U bent een pestkop die op me spuwt.’ dixit de MoD. Ducarme eist een repliek maar @elianetillieux geeft hem een officiële waarschuwing. ⚠️ Het gaat al niet over de Aziatische hoornaar, dat is… https://t.co/aMciRAAPIA",83,2,15,10,10568.0
1768287611628449899,0,RT @de_NVA: 'Het nieuwe @openvld-verkiezingsprogramma heeft veel weg van een ChatGPT-versie van de jarenlange N-VA-kritiek aan het adres va…,0,0,0,42,
1768233054349201586,7,"RT @FranckenTheo: ‘Hoe wil je het vertrouwen in de politiek herstellen als je als meerderheid tegen een dikke 6.000 euro per maand, week na…",0,0,0,128,
1768223661381579050,7,RT @JDeMeulemeester: .@FranckenTheo voor de klas @KU_Leuven. Voor het tweede academiejaar op rij maakte Francken de masterstudenten Polit…,0,0,0,12,
1768343044384796849,8,"RT @villapolitica: ""Elke minister heeft tot taak twee nieuwe instellingen cadeau te doen. Deze regering met @mathieumichel heeft daar te we…",0,0,0,4,
1768284008192868573,7,"RT @villapolitica: ""Er zijn nog nooit zoveel enkelbanden en werkstraffen geweest. Mevrouw @Zu_Demir heeft die handschoen wel degelijk opgen…",0,0,0,10,
1768371663580610586,13,"@ACV_Vakbond Er gaat dus MINDER winst naar aandeelhouders. Jullie vragen dat al jaren, maar nu is het opeens slecht?",7,0,0,0,175.0
1768290134640775230,12,De vraag is: knippen we die door of laten we ons meetrekken naar de bodem?,42,1,6,8,1050.0
1768314693238604275,1,Uw welvaart wordt dé inzet van de verkiezingen in 2024. En alleen een sterke N-VA kan die beschermen. Maar daarvoor hebben we u nodig. Onze Meetjeslandse kandidaten rekenen daarom op zondag 9 juni op uw steun. 👇 https://t.co/sOmYuP7dAl,139,4,63,18,4571.0
1768297847483515038,0,RT @de_NVA: 'Het nieuwe @openvld-verkiezingsprogramma heeft veel weg van een ChatGPT-versie van de jarenlange N-VA-kritiek aan het adres va…,0,0,0,50,
1768206879144985020,1,@fvransbe Aanwezigen snel aangeduid. N-VA was er als enige fractie voltallig vertegenwoordigd (3). Ook vertegenwoordiger van VB (1) En Kristof Calvo als enige van de ganse Vivaldi meerderheid…. https://t.co/ydWjGVu6nJ,11,0,3,4,473.0
1768211826481783258,1,@fvransbe Was me even ontgaan. Er was ook een PVDA parlementslid aanwezig.,2,0,1,1,72.0
1768240664301408761,0,@jossa3450413 @de_NVA Da's de wet die doel 1 en 2 verlengde.,4,0,1,0,26.0
1768578419254497427,2,Wat een beschamende vertoning van zwakte gisterenavond @DeKamerBE . Geanimeerd debat over defensie zonder persoonlijke aanvallen of zelfs opmerkingen aan het adres van de Minister. Dan komt @DedonderLudivin zelf aan het woord en scheldt ze @ducarmedenis en mij uit voor… https://t.co/cwIMAbvSnu,314,7,54,50,35537.0
1768544714922271143,1,"#Fictie | “Neen, er is geen groot misbruik van langdurig ziekte”, beweert Paul Magnette (PS).#Feit | “Euh, nergens zijn er meer langdurig zieken dan in België”, bewijst de Hoge Raad voor Werkgelegenheid.We moeten dringend kiezen voor #confederalisme. Wie kan werken, moet… https://t.co/Zhzzo3Rq32",375,7,86,82,19126.0
1768612417917813100,1,"‼️ Forse stijging van het aantal asielaanvragen, al bijna 6.000 (!) asielaanvragen in 2024. 33.600 mensen wachten op een asielbeslissing. Een absoluut RECORD. België het land van melk en honing. De asielstatistieken van februari staan online @CGVS_CGRA Opvallend:❗️Het…",84,2,23,20,5629.0
1768612921485967641,12,Bron: https://t.co/sPlGVkul7N en mijn parlementaire vragen van deze week.,5,0,0,0,492.0
1768606234058383578,13,@Nicole_demoor Die wet bestaat al jaaaaren maar u weigerde die gewoon toe te passen!,38,0,3,2,627.0
1768618658123612242,13,"@sieghildlacoere @Nicole_demoor Maar enfin, de koppeling van de databanken is er al jaren. Controle was wel mogelijk. Heb meerdere vragen ingediend en gesteld.",0,0,0,0,6.0
1768606063555666311,8,"RT @AlexanderPrym: Rarement vu une/un Ministre aussi arrogante, hautaine que @DedonderLudivin @PSofficiel - déjà ne pas d'adresser à l'oppo…",0,0,0,5,
1768597007155790014,2,"RT @DGodefridi: Hallucinant. Interpellée au parlement, la socialiste wallonne unilingue qui fait office de ministre fédérale de la Défense…",0,0,0,20,
1768592293777330381,1,@LeOmarBa Succes Omar.,0,0,0,0,130.0
1768579561543881049,13,Van de hele avond heeft ze geen woord Nederlands gesproken trouwens. Geen woord. 4 jaar minister van Defensie en nog altijd geen woord Nederlands spreken. Il faut le faire.,138,0,14,15,3499.0
1768583602151813166,1,@KimWuyckens Was id namiddag als ze van een blaadje kan aflezen.,3,0,3,0,230.0
1768581733576753342,1,"@Michielssens1 Ging over namiddagsessie, dit is de avondsessie",4,0,1,0,193.0
1768552172008972446,9,RT @Knack: Darya Safai (N-VA) in haar nieuwe boek: zonder Hamas kon Gaza een toeristisch paradijs zijn https://t.co/0ZBd1tOYAi,0,0,0,10,
1768538286933381436,2,"Wie wil er met mij in debat over Oekraïne, geopolitiek en defensie? Eventueel op Youtube.Ik ben bereid. Organiseer groot verkiezingsdebat over Oekraïne https://t.co/HnPhaXCYG9",65,3,61,7,9717.0
1768540016882434101,1,@alweergedoe En dan. Hij zal blijven beuken op de NAVO oostgrens.,3,0,14,0,447.0
1768543253169569883,13,@alweergedoe Een vrij zwak leger? Oekraïne is het best bewapende en getrainde leger van het Europese continent. Al 10 jaar in oorlog.,5,0,8,0,247.0
1768546817602453676,1,@alweergedoe Zelfmoord? Waarom? Hij heeft zijn kernwapens als afschrikking.,1,0,4,0,103.0
1768541381406994890,7,"RT @EmmanuelMacron: Cher Antoine, merci pour ta question.        De manière très claire, nous ne sommes pas en guerre contre la Russie. L…",0,0,0,1392,
1768578206431359369,1,"""Ben je Jood in Antwerpen, dan word je aangevallen om wat er in Israël gebeurt"", vertelt Rabbijn Parnas aan het Britse @SkyNews. Bekijk de reportage over de stijging van #antisemitisme. De federale regering doet dan ook veel te weinig aan het probleem https://t.co/b9FvqTYRc0",278,7,97,67,12032.0
1768624389803647308,9,"Darya Safai vluchtte rond de eeuwwisseling met haar man vanuit Iran naar België. In ons land zette ze naar eigen zeggen alles op alles om zo snel mogelijk te integreren. En met succes. Niet omdat ze slimmer was dan anderen, wel omdat ze ‘bereid was om hard te werken’.… https://t.co/HQ9UDvpZt2",1155,38,78,334,79705.0
